Date,open,high,low,close,volume
2024-02-12,47868.81,50322.0,47846.1,49943.75,148.31014
2024-02-13,49980.0,51685.22,48204.6,51541.2,163.43295
2024-02-14,51541.1,52492.3,51229.69,52313.85,128.93392
2024-02-15,52313.92,52793.0,51340.3,52249.28,108.55243
2024-02-16,52239.04,52523.16,51552.58,51703.0,70.01105
2024-02-17,51697.69,52005.5,50645.33,51793.85,60.94795
2024-02-18,51842.03,52422.82,51559.5,52369.88,43.08766
2024-02-19,52347.42,52427.44,51348.2,52274.24,52.80322
2024-02-20,52309.51,52850.0,50779.54,50992.91,103.8224
2024-02-21,50965.53,51996.57,50653.13,51652.6,64.84094999999999
2024-02-22,51633.13,52018.79,50872.43,51203.23,52.7308
2024-02-23,51245.65,51327.25,50551.87,51125.55,42.62776
2024-02-24,51130.89,51850.0,50999.69,51638.52,32.54618
2024-02-25,51660.13,51903.0,50930.04,51111.16,49.11932
2024-02-26,51092.84,56697.0,50983.24,56516.59,190.36682
2024-02-27,56517.92,59481.75,56194.62,58903.9,194.77963
2024-02-28,58982.4,63583.26,58356.4,62942.18,364.99851
2024-02-29,62853.24,63500.0,60409.17,61874.87,141.40121
2024-03-01,61813.24,62817.48,61173.52,61779.1,91.23752
2024-03-02,61779.0,62097.23,61365.23,61793.77,47.98418
2024-03-03,61793.77,65322.1,61770.73,65181.78,119.06994
2024-03-04,65185.42,68499.99,64602.95,66659.64,195.87687
2024-03-05,66673.54,68965.91,58618.0,67276.68,313.47902
2024-03-06,67276.7,67539.0,64707.42,66865.45,88.79993
2024-03-07,66820.78,67901.14,66595.57,67700.0,106.18461
2024-03-08,67700.0,69845.0,66125.3,68320.18,163.562154
2024-03-09,68265.65,69845.0,67400.0,69587.87,79.80734
2024-03-10,69593.19,72245.85,67800.0,71456.35,139.11134
2024-03-11,71456.33,72754.15,71347.26,72050.0,110.82605
